# 47 serie (100-100) paralelo == 100.4
.435    3.00e-3
.956    6.58e-3
1.49    10.3e-3
1.98    13.8e-3
2.50    17.3e-3
2.98    20.6e-3
3.46    23.9e-3
3.97    27.4e-3
4.55    31.4e-3
4.99    34.5e-3
