#100   105.2  5%
0.528   5.41e-3
0.956   9.79e-3
1.51    15.39e-3
2.11    21.7e-3
2.53    26.0e-3
3.00    30.8e-3
3.52    36.1e-3
3.90    40.0e-3
4.47    45.8e-3
4.94    50.6e-3
